reg;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
32;2021-02-15-2021-02-21;39;2112;68.1;1227;58.1;43;2;191;9;651;30.8
32;2021-02-15-2021-02-21;49;2193;68.5;1233;56.2;56;2.6;167;7.6;737;33.6
32;2021-02-15-2021-02-21;59;1881;68;1036;55.1;43;2.3;175;9.3;627;33.3
32;2021-02-15-2021-02-21;69;1260;66.5;667;52.9;27;2.1;120;9.5;446;35.4
32;2021-02-15-2021-02-21;79;812;61.8;409;50.4;19;2.3;71;8.7;313;38.5
32;2021-02-15-2021-02-21;89;630;61.3;264;41.9;13;2.1;63;10;290;46
32;2021-02-15-2021-02-21;90;257;60.9;103;40.1;4;1.6;35;13.6;115;44.7
32;2021-02-16-2021-02-22;09;701;75.5;424;60.5;13;1.9;91;13;173;24.7
32;2021-02-16-2021-02-22;19;2050;72.5;1165;56.8;52;2.5;195;9.5;638;31.1
32;2021-02-16-2021-02-22;29;2096;68.7;1214;57.9;40;1.9;174;8.3;668;31.9
32;2021-02-16-2021-02-22;39;2182;69;1301;59.6;44;2;187;8.6;650;29.8
32;2021-02-16-2021-02-22;49;2381;70.9;1402;58.9;57;2.4;172;7.2;750;31.5
32;2021-02-16-2021-02-22;59;2074;68.6;1192;57.5;50;2.4;167;8.1;665;32.1
32;2021-02-16-2021-02-22;69;1357;69.2;741;54.6;31;2.3;118;8.7;467;34.4
32;2021-02-16-2021-02-22;79;913;65.9;473;51.8;22;2.4;80;8.8;338;37
32;2021-02-16-2021-02-22;89;675;63.3;310;45.9;13;1.9;50;7.4;302;44.7
32;2021-02-16-2021-02-22;90;281;66;121;43.1;5;1.8;33;11.7;122;43.4
32;2021-02-17-2021-02-23;09;731;75.4;442;60.5;16;2.2;97;13.3;176;24.1
32;2021-02-17-2021-02-23;19;2124;72.6;1235;58.1;65;3.1;196;9.2;628;29.6
32;2021-02-17-2021-02-23;29;2186;69.5;1311;60;40;1.8;174;8;661;30.2
32;2021-02-17-2021-02-23;39;2252;69.4;1366;60.7;49;2.2;198;8.8;639;28.4
32;2021-02-17-2021-02-23;49;2482;71.3;1492;60.1;55;2.2;185;7.5;750;30.2
32;2021-02-17-2021-02-23;59;2190;69.7;1289;58.9;54;2.5;176;8;671;30.6
32;2021-02-17-2021-02-23;69;1442;70.5;822;57;26;1.8;124;8.6;470;32.6
32;2021-02-17-2021-02-23;79;989;68;532;53.8;26;2.6;88;8.9;343;34.7
32;2021-02-17-2021-02-23;89;679;64.7;334;49.2;13;1.9;58;8.5;274;40.4
32;2021-02-17-2021-02-23;90;284;67.6;130;45.8;5;1.8;33;11.6;116;40.8
32;2021-02-18-2021-02-24;09;736;76;455;61.8;20;2.7;96;13;165;22.4
32;2021-02-18-2021-02-24;19;2163;73.2;1321;61.1;61;2.8;175;8.1;606;28
32;2021-02-18-2021-02-24;29;2200;69;1369;62.2;46;2.1;151;6.9;634;28.8
32;2021-02-18-2021-02-24;39;2259;69.6;1425;63.1;48;2.1;191;8.5;595;26.3
32;2021-02-18-2021-02-24;49;2525;71.6;1543;61.1;53;2.1;172;6.8;757;30
32;2021-02-18-2021-02-24;59;2293;70;1396;60.9;56;2.4;162;7.1;679;29.6
32;2021-02-18-2021-02-24;69;1534;71.5;924;60.2;27;1.8;115;7.5;468;30.5
32;2021-02-18-2021-02-24;79;1040;69.2;574;55.2;28;2.7;98;9.4;340;32.7
32;2021-02-18-2021-02-24;89;718;67.5;360;50.1;14;1.9;56;7.8;288;40.1
32;2021-02-18-2021-02-24;90;274;66.8;136;49.6;4;1.5;23;8.4;111;40.5
32;2021-02-19-2021-02-25;09;732;75.3;460;62.8;15;2;100;13.7;157;21.4
32;2021-02-19-2021-02-25;19;2152;72.6;1352;62.8;50;2.3;175;8.1;575;26.7
32;2021-02-19-2021-02-25;29;2201;68.4;1389;63.1;42;1.9;157;7.1;613;27.9
32;2021-02-19-2021-02-25;39;2310;69.3;1470;63.6;46;2;200;8.7;594;25.7
32;2021-02-19-2021-02-25;49;2496;70.8;1561;62.5;52;2.1;188;7.5;695;27.8
32;2021-02-19-2021-02-25;59;2309;69.8;1463;63.4;59;2.6;151;6.5;636;27.5
32;2021-02-19-2021-02-25;69;1583;72.3;971;61.3;32;2;115;7.3;465;29.4
32;2021-02-19-2021-02-25;79;1029;68.5;578;56.2;23;2.2;106;10.3;322;31.3
32;2021-02-19-2021-02-25;89;704;68.3;360;51.1;15;2.1;62;8.8;267;37.9
32;2021-02-19-2021-02-25;90;278;66.8;138;49.6;4;1.4;28;10.1;108;38.8
32;2021-02-20-2021-02-26;09;783;76.7;510;65.1;16;2;94;12;163;20.8
32;2021-02-20-2021-02-26;19;2121;71.6;1376;64.9;43;2;159;7.5;543;25.6
32;2021-02-20-2021-02-26;29;2257;68.4;1466;65;44;1.9;157;7;590;26.1
32;2021-02-20-2021-02-26;39;2313;69.4;1480;64;46;2;199;8.6;588;25.4
32;2021-02-20-2021-02-26;49;2471;70.2;1589;64.3;61;2.5;177;7.2;644;26.1
32;2021-02-20-2021-02-26;59;2333;70.1;1502;64.4;53;2.3;158;6.8;620;26.6
32;2021-02-20-2021-02-26;69;1598;72.1;989;61.9;37;2.3;109;6.8;463;29
32;2021-02-20-2021-02-26;79;1057;69;601;56.9;26;2.5;109;10.3;321;30.4
32;2021-02-20-2021-02-26;89;686;66.2;353;51.5;19;2.8;66;9.6;248;36.2
32;2021-02-20-2021-02-26;90;289;65.7;146;50.5;5;1.7;34;11.8;104;36
32;2021-02-21-2021-02-27;09;809;76.3;533;65.9;16;2;98;12.1;162;20
32;2021-02-21-2021-02-27;19;2133;71.8;1397;65.5;41;1.9;152;7.1;543;25.5
32;2021-02-21-2021-02-27;29;2283;68.6;1489;65.2;45;2;158;6.9;591;25.9
32;2021-02-21-2021-02-27;39;2332;69.3;1507;64.6;52;2.2;198;8.5;575;24.7
32;2021-02-21-2021-02-27;49;2521;70.4;1645;65.3;61;2.4;179;7.1;636;25.2
32;2021-02-21-2021-02-27;59;2319;70.1;1515;65.3;51;2.2;147;6.3;606;26.1
32;2021-02-21-2021-02-27;69;1629;72.5;1009;61.9;35;2.1;112;6.9;473;29
32;2021-02-21-2021-02-27;79;1065;69;623;58.5;24;2.3;108;10.1;310;29.1
32;2021-02-21-2021-02-27;89;681;66.7;364;53.5;19;2.8;59;8.7;239;35.1
32;2021-02-21-2021-02-27;90;295;67.7;151;51.2;6;2;35;11.9;103;34.9
32;2021-02-22-2021-02-28;09;799;75.4;526;65.8;15;1.9;103;12.9;155;19.4
32;2021-02-22-2021-02-28;19;2136;71.8;1403;65.7;41;1.9;153;7.2;539;25.2
32;2021-02-22-2021-02-28;29;2260;68.3;1474;65.2;45;2;164;7.3;577;25.5
32;2021-02-22-2021-02-28;39;2360;69.3;1524;64.6;52;2.2;206;8.7;578;24.5
32;2021-02-22-2021-02-28;49;2530;70.7;1650;65.2;61;2.4;186;7.4;633;25
32;2021-02-22-2021-02-28;59;2332;70.2;1529;65.6;52;2.2;148;6.3;603;25.9
32;2021-02-22-2021-02-28;69;1623;72.2;1005;61.9;34;2.1;108;6.7;476;29.3
32;2021-02-22-2021-02-28;79;1060;69.1;617;58.2;24;2.3;110;10.4;309;29.2
32;2021-02-22-2021-02-28;89;682;67.1;365;53.5;18;2.6;63;9.2;236;34.6
32;2021-02-22-2021-02-28;90;294;67.6;151;51.4;6;2;34;11.6;103;35
32;2021-02-23-2021-03-01;09;797;75.1;538;67.5;15;1.9;100;12.5;144;18.1
32;2021-02-23-2021-03-01;19;2193;72;1527;69.6;47;2.1;148;6.7;471;21.5
32;2021-02-23-2021-03-01;29;2239;68.4;1514;67.6;46;2.1;146;6.5;533;23.8
32;2021-02-23-2021-03-01;39;2396;70.4;1593;66.5;63;2.6;192;8;548;22.9
32;2021-02-23-2021-03-01;49;2513;70.7;1660;66.1;65;2.6;178;7.1;610;24.3
32;2021-02-23-2021-03-01;59;2242;71.1;1510;67.4;48;2.1;138;6.2;546;24.4
32;2021-02-23-2021-03-01;69;1664;72.1;1067;64.1;37;2.2;117;7;443;26.6
32;2021-02-23-2021-03-01;79;1076;69;642;59.7;24;2.2;105;9.8;305;28.3
32;2021-02-23-2021-03-01;89;665;67.9;349;52.5;20;3;70;10.5;226;34
32;2021-02-23-2021-03-01;90;276;67.3;151;54.7;6;2.2;31;11.2;88;31.9
32;2021-02-24-2021-03-02;09;821;76.5;563;68.6;14;1.7;105;12.8;139;16.9
32;2021-02-24-2021-03-02;19;2193;72.3;1582;72.1;35;1.6;137;6.2;439;20
32;2021-02-24-2021-03-02;29;2278;68.9;1561;68.5;43;1.9;155;6.8;519;22.8
32;2021-02-24-2021-03-02;39;2383;70.3;1630;68.4;58;2.4;172;7.2;523;21.9
32;2021-02-24-2021-03-02;49;2492;71.2;1699;68.2;67;2.7;169;6.8;557;22.4
32;2021-02-24-2021-03-02;59;2174;71.3;1495;68.8;44;2;131;6;504;23.2
32;2021-02-24-2021-03-02;69;1656;71.5;1066;64.4;38;2.3;116;7;436;26.3
32;2021-02-24-2021-03-02;79;1050;68.5;629;59.9;21;2;99;9.4;301;28.7
32;2021-02-24-2021-03-02;89;650;67.8;341;52.5;21;3.2;66;10.2;222;34.2
32;2021-02-24-2021-03-02;90;269;65.9;144;53.5;6;2.2;34;12.6;85;31.6
32;2021-02-25-2021-03-03;09;830;76.6;587;70.7;12;1.4;99;11.9;132;15.9
32;2021-02-25-2021-03-03;19;2175;72.2;1576;72.5;36;1.7;139;6.4;424;19.5
32;2021-02-25-2021-03-03;29;2315;69.4;1609;69.5;46;2;172;7.4;488;21.1
32;2021-02-25-2021-03-03;39;2403;70.6;1650;68.7;64;2.7;180;7.5;509;21.2
32;2021-02-25-2021-03-03;49;2454;71.4;1700;69.3;65;2.6;175;7.1;514;20.9
32;2021-02-25-2021-03-03;59;2140;71.6;1490;69.6;45;2.1;136;6.4;469;21.9
32;2021-02-25-2021-03-03;69;1634;71.5;1044;63.9;39;2.4;120;7.3;431;26.4
32;2021-02-25-2021-03-03;79;1046;69;633;60.5;21;2;98;9.4;294;28.1
32;2021-02-25-2021-03-03;89;617;66.9;325;52.7;17;2.8;67;10.9;208;33.7
32;2021-02-25-2021-03-03;90;266;67.9;145;54.5;7;2.6;33;12.4;81;30.5
32;2021-02-26-2021-03-04;09;863;76.4;606;70.2;16;1.9;108;12.5;133;15.4
32;2021-02-26-2021-03-04;19;2206;73;1602;72.6;38;1.7;144;6.5;422;19.1
32;2021-02-26-2021-03-04;29;2345;69.6;1651;70.4;44;1.9;180;7.7;470;20
32;2021-02-26-2021-03-04;39;2404;71.5;1677;69.8;67;2.8;174;7.2;486;20.2
32;2021-02-26-2021-03-04;49;2494;72.6;1748;70.1;66;2.6;173;6.9;507;20.3
32;2021-02-26-2021-03-04;59;2139;71.7;1490;69.7;42;2;150;7;457;21.4
32;2021-02-26-2021-03-04;69;1577;70.4;1023;64.9;32;2;119;7.5;403;25.6
32;2021-02-26-2021-03-04;79;1066;70.8;668;62.7;21;2;93;8.7;284;26.6
32;2021-02-26-2021-03-04;89;597;67.2;315;52.8;15;2.5;69;11.6;198;33.2
32;2021-02-26-2021-03-04;90;241;67.9;137;56.8;6;2.5;27;11.2;71;29.5
32;2021-02-27-2021-03-05;09;862;76.3;599;69.5;17;2;125;14.5;121;14
32;2021-02-27-2021-03-05;19;2279;74;1675;73.5;41;1.8;174;7.6;389;17.1
32;2021-02-27-2021-03-05;29;2338;69.6;1640;70.1;45;1.9;199;8.5;454;19.4
32;2021-02-27-2021-03-05;39;2423;71.5;1713;70.7;64;2.6;187;7.7;459;18.9
32;2021-02-27-2021-03-05;49;2488;72.9;1756;70.6;62;2.5;190;7.6;480;19.3
32;2021-02-27-2021-03-05;59;2146;72;1502;70;37;1.7;152;7.1;455;21.2
32;2021-02-27-2021-03-05;69;1579;71;1055;66.8;30;1.9;127;8;367;23.2
32;2021-02-27-2021-03-05;79;1056;70.7;689;65.2;18;1.7;92;8.7;257;24.3
32;2021-02-27-2021-03-05;89;598;69.5;336;56.2;11;1.8;64;10.7;187;31.3
32;2021-02-27-2021-03-05;90;220;70.3;129;58.6;5;2.3;23;10.5;63;28.6
32;2021-02-28-2021-03-06;09;874;76.8;608;69.6;22;2.5;120;13.7;124;14.2
32;2021-02-28-2021-03-06;19;2316;74.5;1722;74.4;47;2;178;7.7;369;15.9
32;2021-02-28-2021-03-06;29;2370;69.8;1689;71.3;51;2.2;195;8.2;435;18.4
32;2021-02-28-2021-03-06;39;2454;71.9;1755;71.5;61;2.5;187;7.6;451;18.4
32;2021-02-28-2021-03-06;49;2464;72.8;1766;71.7;65;2.6;181;7.3;452;18.3
32;2021-02-28-2021-03-06;59;2159;72.3;1526;70.7;38;1.8;154;7.1;441;20.4
32;2021-02-28-2021-03-06;69;1578;70.6;1080;68.4;31;2;124;7.9;343;21.7
32;2021-02-28-2021-03-06;79;1052;70.8;694;66;18;1.7;96;9.1;244;23.2
32;2021-02-28-2021-03-06;89;591;69.1;342;57.9;11;1.9;60;10.2;178;30.1
32;2021-02-28-2021-03-06;90;206;68.9;125;60.7;4;1.9;20;9.7;57;27.7
32;2021-03-01-2021-03-07;09;874;77.2;616;70.5;22;2.5;112;12.8;124;14.2
32;2021-03-01-2021-03-07;19;2325;74.4;1737;74.7;49;2.1;173;7.4;366;15.7
32;2021-03-01-2021-03-07;29;2368;69.6;1700;71.8;50;2.1;189;8;429;18.1
32;2021-03-01-2021-03-07;39;2438;71.5;1762;72.3;62;2.5;177;7.3;437;17.9
32;2021-03-01-2021-03-07;49;2454;72.7;1764;71.9;64;2.6;179;7.3;447;18.2
32;2021-03-01-2021-03-07;59;2141;72.3;1515;70.8;39;1.8;149;7;438;20.5
32;2021-03-01-2021-03-07;69;1567;70.7;1075;68.6;32;2;124;7.9;336;21.4
32;2021-03-01-2021-03-07;79;1058;70.9;705;66.6;18;1.7;94;8.9;241;22.8
32;2021-03-01-2021-03-07;89;585;69.5;346;59.1;11;1.9;55;9.4;173;29.6
32;2021-03-01-2021-03-07;90;203;69;128;63.1;4;2;19;9.4;52;25.6
32;2021-03-02-2021-03-08;09;926;76.5;647;69.9;23;2.5;122;13.2;134;14.5
32;2021-03-02-2021-03-08;19;2321;72.7;1724;74.3;43;1.9;194;8.4;360;15.5
32;2021-03-02-2021-03-08;29;2459;69.2;1746;71;46;1.9;227;9.2;440;17.9
32;2021-03-02-2021-03-08;39;2438;70.5;1777;72.9;53;2.2;198;8.1;410;16.8
32;2021-03-02-2021-03-08;49;2478;71.4;1817;73.3;58;2.3;186;7.5;417;16.8
32;2021-03-02-2021-03-08;59;2158;71.6;1549;71.8;41;1.9;167;7.7;401;18.6
32;2021-03-02-2021-03-08;69;1543;69.4;1068;69.2;30;1.9;120;7.8;325;21.1
32;2021-03-02-2021-03-08;79;1038;69.5;718;69.2;17;1.6;95;9.2;208;20
32;2021-03-02-2021-03-08;89;568;69.4;342;60.2;6;1.1;56;9.9;164;28.9
32;2021-03-02-2021-03-08;90;180;65.7;111;61.7;4;2.2;19;10.6;46;25.6
32;2021-03-03-2021-03-09;09;921;75.4;642;69.7;21;2.3;115;12.5;143;15.5
32;2021-03-03-2021-03-09;19;2351;72;1718;73.1;45;1.9;217;9.2;371;15.8
32;2021-03-03-2021-03-09;29;2457;68.9;1746;71.1;49;2;229;9.3;433;17.6
32;2021-03-03-2021-03-09;39;2438;70.1;1775;72.8;51;2.1;209;8.6;403;16.5
32;2021-03-03-2021-03-09;49;2460;70;1791;72.8;51;2.1;198;8;420;17.1
32;2021-03-03-2021-03-09;59;2152;70.3;1542;71.7;45;2.1;174;8.1;391;18.2
32;2021-03-03-2021-03-09;69;1551;69.3;1079;69.6;27;1.7;134;8.6;311;20.1
32;2021-03-03-2021-03-09;79;1052;69.6;741;70.4;22;2.1;96;9.1;193;18.3
32;2021-03-03-2021-03-09;89;589;70.2;356;60.4;4;0.7;63;10.7;166;28.2
32;2021-03-03-2021-03-09;90;187;65.6;125;66.8;5;2.7;14;7.5;43;23
32;2021-03-04-2021-03-10;09;938;75.3;649;69.2;22;2.3;115;12.3;152;16.2
32;2021-03-04-2021-03-10;19;2417;71.5;1783;73.8;47;1.9;218;9;369;15.3
32;2021-03-04-2021-03-10;29;2484;68.8;1773;71.4;45;1.8;225;9.1;441;17.8
32;2021-03-04-2021-03-10;39;2440;69;1787;73.2;46;1.9;206;8.4;401;16.4
32;2021-03-04-2021-03-10;49;2499;69.7;1845;73.8;50;2;192;7.7;412;16.5
32;2021-03-04-2021-03-10;59;2141;70.1;1541;72;44;2.1;181;8.5;375;17.5
32;2021-03-04-2021-03-10;69;1539;68.6;1087;70.6;24;1.6;136;8.8;292;19
32;2021-03-04-2021-03-10;79;1059;68.8;758;71.6;22;2.1;85;8;194;18.3
32;2021-03-04-2021-03-10;89;593;69.4;377;63.6;5;0.8;56;9.4;155;26.1
32;2021-03-04-2021-03-10;90;185;62.9;123;66.5;4;2.2;13;7;45;24.3
32;2021-03-05-2021-03-11;09;948;73.1;669;70.6;19;2;118;12.4;142;15
32;2021-03-05-2021-03-11;19;2358;69;1775;75.3;47;2;209;8.9;327;13.9
32;2021-03-05-2021-03-11;29;2452;66.7;1764;71.9;45;1.8;224;9.1;419;17.1
32;2021-03-05-2021-03-11;39;2389;66.3;1769;74;40;1.7;194;8.1;386;16.2
32;2021-03-05-2021-03-11;49;2447;67.7;1833;74.9;51;2.1;184;7.5;379;15.5
32;2021-03-05-2021-03-11;59;2109;68.3;1553;73.6;37;1.8;169;8;350;16.6
32;2021-03-05-2021-03-11;69;1557;67.8;1125;72.3;23;1.5;135;8.7;274;17.6
32;2021-03-05-2021-03-11;79;1012;66;717;70.8;23;2.3;83;8.2;189;18.7
32;2021-03-05-2021-03-11;89;573;67.3;373;65.1;4;0.7;52;9.1;144;25.1
32;2021-03-05-2021-03-11;90;178;61.6;121;68;4;2.2;11;6.2;42;23.6
32;2021-03-06-2021-03-12;09;885;65.4;650;73.4;14;1.6;101;11.4;120;13.6
32;2021-03-06-2021-03-12;19;2116;61.1;1605;75.9;39;1.8;185;8.7;287;13.6
32;2021-03-06-2021-03-12;29;2239;60.2;1643;73.4;39;1.7;192;8.6;365;16.3
32;2021-03-06-2021-03-12;39;2232;60.3;1680;75.3;39;1.7;171;7.7;342;15.3
32;2021-03-06-2021-03-12;49;2214;60.9;1672;75.5;41;1.9;168;7.6;333;15
32;2021-03-06-2021-03-12;59;1939;62.2;1452;74.9;33;1.7;155;8;299;15.4
32;2021-03-06-2021-03-12;69;1403;61.3;1013;72.2;19;1.4;121;8.6;250;17.8
32;2021-03-06-2021-03-12;79;907;59.6;637;70.2;26;2.9;76;8.4;168;18.5
32;2021-03-06-2021-03-12;89;507;59.6;329;64.9;3;0.6;45;8.9;130;25.6
32;2021-03-06-2021-03-12;90;166;55.1;118;71.1;4;2.4;9;5.4;35;21.1
32;2021-02-12-2021-02-18;0;11653;61.8;6309;54.1;231;2;1196;10.3;3917;33.6
32;2021-02-13-2021-02-19;0;13001;65.9;7092;54.5;282;2.2;1232;9.5;4395;33.8
32;2021-02-14-2021-02-20;0;13557;67.3;7414;54.7;301;2.2;1294;9.5;4548;33.5
32;2021-02-15-2021-02-21;0;13699;67.5;7528;55;300;2.2;1287;9.4;4584;33.5
32;2021-02-16-2021-02-22;0;14713;69.4;8345;56.7;328;2.2;1267;8.6;4773;32.4
32;2021-02-17-2021-02-23;0;15362;70.2;8955;58.3;350;2.3;1329;8.7;4728;30.8
32;2021-02-18-2021-02-24;0;15746;70.6;9505;60.4;358;2.3;1240;7.9;4643;29.5
32;2021-02-19-2021-02-25;0;15799;70.3;9745;61.7;339;2.1;1283;8.1;4432;28.1
32;2021-02-20-2021-02-26;0;15913;70.1;10015;62.9;351;2.2;1263;7.9;4284;26.9
32;2021-02-21-2021-02-27;0;16070;70.3;10235;63.7;350;2.2;1247;7.8;4238;26.4
32;2021-02-22-2021-02-28;0;16079;70.2;10246;63.7;348;2.2;1276;7.9;4209;26.2
32;2021-02-23-2021-03-01;0;16064;70.6;10553;65.7;371;2.3;1226;7.6;3914;24.4
32;2021-02-24-2021-03-02;0;15970;70.7;10713;67.1;347;2.2;1185;7.4;3725;23.3
32;2021-02-25-2021-03-03;0;15882;70.9;10761;67.8;352;2.2;1219;7.7;3550;22.4
32;2021-02-26-2021-03-04;0;15934;71.4;10918;68.5;347;2.2;1238;7.8;3431;21.5
32;2021-02-27-2021-03-05;0;15991;71.8;11095;69.4;330;2.1;1334;8.3;3232;20.2
32;2021-02-28-2021-03-06;0;16066;72;11308;70.4;348;2.2;1316;8.2;3094;19.3
32;2021-03-01-2021-03-07;0;16015;71.9;11349;70.9;351;2.2;1272;7.9;3043;19
32;2021-03-02-2021-03-08;0;16111;70.9;11500;71.4;321;2;1385;8.6;2905;18
32;2021-03-03-2021-03-09;0;16159;70.3;11515;71.3;320;2;1450;9;2874;17.8
32;2021-03-04-2021-03-10;0;16297;69.8;11724;71.9;309;1.9;1428;8.8;2836;17.4
32;2021-03-05-2021-03-11;0;16024;67.7;11700;73;293;1.8;1379;8.6;2652;16.6
32;2021-03-06-2021-03-12;0;14609;61;10800;73.9;257;1.8;1223;8.4;2329;15.9
93;2021-02-12-2021-02-18;09;361;49.9;203;56.2;5;1.4;30;8.3;123;34.1
93;2021-02-12-2021-02-18;19;1346;47.4;730;54.2;42;3.1;76;5.6;498;37
93;2021-02-12-2021-02-18;29;1312;41.7;685;52.2;44;3.4;107;8.2;476;36.3
93;2021-02-12-2021-02-18;39;1554;45.6;853;54.9;45;2.9;99;6.4;557;35.8
93;2021-02-12-2021-02-18;49;1577;46.1;834;52.9;49;3.1;113;7.2;581;36.8
93;2021-02-12-2021-02-18;59;1510;45.6;769;50.9;42;2.8;116;7.7;583;38.6
93;2021-02-12-2021-02-18;69;1089;43.5;561;51.5;28;2.6;69;6.3;431;39.6
93;2021-02-12-2021-02-18;79;805;43.6;295;36.6;19;2.4;62;7.7;429;53.3
93;2021-02-12-2021-02-18;89;650;43.6;214;32.9;19;2.9;64;9.8;353;54.3
93;2021-02-12-2021-02-18;90;396;43;111;28;12;3;37;9.3;236;59.6
93;2021-02-13-2021-02-19;09;379;52.1;217;57.3;5;1.3;30;7.9;127;33.5
93;2021-02-13-2021-02-19;19;1394;49.7;749;53.7;36;2.6;90;6.5;519;37.2
93;2021-02-13-2021-02-19;29;1445;44.9;756;52.3;62;4.3;146;10.1;481;33.3
93;2021-02-13-2021-02-19;39;1634;47.4;878;53.7;42;2.6;124;7.6;590;36.1
93;2021-02-13-2021-02-19;49;1729;49;892;51.6;48;2.8;155;9;634;36.7
93;2021-02-13-2021-02-19;59;1605;47.7;827;51.5;42;2.6;148;9.2;588;36.6
93;2021-02-13-2021-02-19;69;1169;45.2;597;51.1;26;2.2;102;8.7;444;38
93;2021-02-13-2021-02-19;79;836;45.3;304;36.4;20;2.4;75;9;437;52.3
93;2021-02-13-2021-02-19;89;673;45.3;217;32.2;22;3.3;77;11.4;357;53
93;2021-02-13-2021-02-19;90;413;44.9;112;27.1;13;3.1;49;11.9;239;57.9
93;2021-02-14-2021-02-20;09;404;53.7;247;61.1;6;1.5;32;7.9;119;29.5
93;2021-02-14-2021-02-20;19;1427;50.7;770;54;47;3.3;97;6.8;513;35.9
93;2021-02-14-2021-02-20;29;1456;44.6;766;52.6;64;4.4;154;10.6;472;32.4
93;2021-02-14-2021-02-20;39;1656;47.5;888;53.6;44;2.7;135;8.2;589;35.6
93;2021-02-14-2021-02-20;49;1781;49.3;923;51.8;54;3;156;8.8;648;36.4
93;2021-02-14-2021-02-20;59;1674;48.5;876;52.3;51;3;152;9.1;595;35.5
93;2021-02-14-2021-02-20;69;1193;45.6;618;51.8;28;2.3;110;9.2;437;36.6
93;2021-02-14-2021-02-20;79;866;46.4;311;35.9;21;2.4;83;9.6;451;52.1
93;2021-02-14-2021-02-20;89;664;44.9;216;32.5;21;3.2;78;11.7;349;52.6
93;2021-02-14-2021-02-20;90;417;44.7;116;27.8;13;3.1;49;11.8;239;57.3
93;2021-02-15-2021-02-21;09;400;53.1;245;61.3;6;1.5;32;8;117;29.2
93;2021-02-15-2021-02-21;19;1423;50.8;768;54;48;3.4;96;6.7;511;35.9
93;2021-02-15-2021-02-21;29;1474;44.9;774;52.5;66;4.5;159;10.8;475;32.2
93;2021-02-15-2021-02-21;39;1661;47.8;892;53.7;46;2.8;137;8.2;586;35.3
93;2021-02-15-2021-02-21;49;1795;50;933;52;54;3;160;8.9;648;36.1
93;2021-02-15-2021-02-21;59;1688;49;879;52.1;51;3;161;9.5;597;35.4
93;2021-02-15-2021-02-21;69;1203;46.2;623;51.8;28;2.3;115;9.6;437;36.3
93;2021-02-15-2021-02-21;79;880;47;313;35.6;21;2.4;92;10.5;454;51.6
93;2021-02-15-2021-02-21;89;671;45.2;218;32.5;21;3.1;84;12.5;348;51.9
93;2021-02-15-2021-02-21;90;418;45.1;119;28.5;14;3.3;56;13.4;229;54.8
93;2021-02-16-2021-02-22;09;380;51.6;234;61.6;8;2.1;33;8.7;105;27.6
93;2021-02-16-2021-02-22;19;1390;50.7;798;57.4;42;3;103;7.4;447;32.2
93;2021-02-16-2021-02-22;29;1593;47.4;837;52.5;76;4.8;191;12;489;30.7
93;2021-02-16-2021-02-22;39;1726;48.3;952;55.2;49;2.8;178;10.3;547;31.7
93;2021-02-16-2021-02-22;49;1865;51;1010;54.2;52;2.8;208;11.2;595;31.9
93;2021-02-16-2021-02-22;59;1806;50.4;977;54.1;51;2.8;198;11;580;32.1
93;2021-02-16-2021-02-22;69;1293;48.8;687;53.1;34;2.6;156;12.1;416;32.2
93;2021-02-16-2021-02-22;79;899;47;347;38.6;17;1.9;132;14.7;403;44.8
93;2021-02-16-2021-02-22;89;692;46.5;250;36.1;17;2.5;99;14.3;326;47.1
93;2021-02-16-2021-02-22;90;416;46.2;127;30.5;8;1.9;73;17.5;208;50
93;2021-02-17-2021-02-23;09;375;51.7;245;65.3;10;2.7;27;7.2;93;24.8
93;2021-02-17-2021-02-23;19;1400;52.5;803;57.4;44;3.1;117;8.4;436;31.1
93;2021-02-17-2021-02-23;29;1658;48.3;892;53.8;74;4.5;212;12.8;480;29
93;2021-02-17-2021-02-23;39;1807;49.4;1029;56.9;53;2.9;201;11.1;524;29
93;2021-02-17-2021-02-23;49;1969;52.1;1088;55.3;58;2.9;227;11.5;596;30.3
93;2021-02-17-2021-02-23;59;1865;50.9;1031;55.3;50;2.7;224;12;560;30
93;2021-02-17-2021-02-23;69;1341;49.3;734;54.7;34;2.5;175;13;398;29.7
93;2021-02-17-2021-02-23;79;957;48.3;394;41.2;21;2.2;152;15.9;390;40.8
93;2021-02-17-2021-02-23;89;716;47.3;290;40.5;15;2.1;114;15.9;297;41.5
93;2021-02-17-2021-02-23;90;403;46.5;145;36;9;2.2;66;16.4;183;45.4
93;2021-02-18-2021-02-24;09;411;55.5;280;68.1;11;2.7;28;6.8;92;22.4
93;2021-02-18-2021-02-24;19;1415;53.3;859;60.7;44;3.1;111;7.8;401;28.3
93;2021-02-18-2021-02-24;29;1706;49;951;55.7;71;4.2;201;11.8;483;28.3
93;2021-02-18-2021-02-24;39;1849;50;1081;58.5;53;2.9;218;11.8;497;26.9
93;2021-02-18-2021-02-24;49;2008;52.5;1147;57.1;61;3;228;11.4;572;28.5
93;2021-02-18-2021-02-24;59;1934;51.5;1107;57.2;56;2.9;230;11.9;541;28
