reg;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
75;2021-02-19-2021-02-25;39;694;59.6;342;49.3;23;3.3;52;7.5;277;39.9
75;2021-02-19-2021-02-25;49;722;61.6;377;52.2;19;2.6;60;8.3;266;36.8
75;2021-02-19-2021-02-25;59;689;60.9;333;48.3;26;3.8;41;6;289;41.9
75;2021-02-19-2021-02-25;69;501;59.1;246;49.1;11;2.2;22;4.4;222;44.3
75;2021-02-19-2021-02-25;79;335;58.2;120;35.8;5;1.5;39;11.6;171;51
75;2021-02-19-2021-02-25;89;213;52.1;81;38;8;3.8;21;9.9;103;48.4
75;2021-02-19-2021-02-25;90;130;46.3;24;18.5;10;7.7;17;13.1;79;60.8
75;2021-02-20-2021-02-26;09;212;62.7;131;61.8;5;2.4;11;5.2;65;30.7
75;2021-02-20-2021-02-26;19;749;63.9;451;60.2;17;2.3;41;5.5;240;32
75;2021-02-20-2021-02-26;29;724;59;397;54.8;23;3.2;46;6.4;258;35.6
75;2021-02-20-2021-02-26;39;660;59.6;345;52.3;23;3.5;45;6.8;247;37.4
75;2021-02-20-2021-02-26;49;716;61.1;395;55.2;17;2.4;56;7.8;248;34.6
75;2021-02-20-2021-02-26;59;679;59.7;340;50.1;23;3.4;36;5.3;280;41.2
75;2021-02-20-2021-02-26;69;516;60;261;50.6;11;2.1;17;3.3;227;44
75;2021-02-20-2021-02-26;79;324;57;124;38.3;4;1.2;36;11.1;160;49.4
75;2021-02-20-2021-02-26;89;216;53.1;84;38.9;10;4.6;25;11.6;97;44.9
75;2021-02-20-2021-02-26;90;129;48.9;29;22.5;9;7;15;11.6;76;58.9
75;2021-02-21-2021-02-27;09;212;62.4;128;60.4;5;2.4;12;5.7;67;31.6
75;2021-02-21-2021-02-27;19;743;65.1;458;61.6;15;2;36;4.8;234;31.5
75;2021-02-21-2021-02-27;29;732;58.6;410;56;22;3;47;6.4;253;34.6
75;2021-02-21-2021-02-27;39;647;59.3;343;53;21;3.2;44;6.8;239;36.9
75;2021-02-21-2021-02-27;49;716;61.4;398;55.6;18;2.5;57;8;243;33.9
75;2021-02-21-2021-02-27;59;667;60;339;50.8;21;3.1;35;5.2;272;40.8
75;2021-02-21-2021-02-27;69;514;59.5;252;49;13;2.5;17;3.3;232;45.1
75;2021-02-21-2021-02-27;79;321;56.8;126;39.3;4;1.2;34;10.6;157;48.9
75;2021-02-21-2021-02-27;89;216;52.9;87;40.3;9;4.2;23;10.6;97;44.9
75;2021-02-21-2021-02-27;90;130;48.7;30;23.1;9;6.9;15;11.5;76;58.5
75;2021-02-22-2021-02-28;09;209;63.3;127;60.8;5;2.4;11;5.3;66;31.6
75;2021-02-22-2021-02-28;19;745;65.1;459;61.6;15;2;36;4.8;235;31.5
75;2021-02-22-2021-02-28;29;734;58.7;412;56.1;22;3;46;6.3;254;34.6
75;2021-02-22-2021-02-28;39;646;58.9;345;53.4;21;3.3;43;6.7;237;36.7
75;2021-02-22-2021-02-28;49;717;61.7;400;55.8;18;2.5;57;7.9;242;33.8
75;2021-02-22-2021-02-28;59;668;60.3;339;50.7;21;3.1;35;5.2;273;40.9
75;2021-02-22-2021-02-28;69;513;59.7;251;48.9;13;2.5;18;3.5;231;45
75;2021-02-22-2021-02-28;79;321;57.1;129;40.2;4;1.2;32;10;156;48.6
75;2021-02-22-2021-02-28;89;212;51.7;87;41;9;4.2;21;9.9;95;44.8
75;2021-02-22-2021-02-28;90;127;47.9;30;23.6;9;7.1;15;11.8;73;57.5
75;2021-02-23-2021-03-01;09;210;65.2;118;56.2;7;3.3;9;4.3;76;36.2
75;2021-02-23-2021-03-01;19;711;64.4;445;62.6;9;1.3;36;5.1;221;31.1
75;2021-02-23-2021-03-01;29;713;58.9;423;59.3;22;3.1;41;5.8;227;31.8
75;2021-02-23-2021-03-01;39;608;58.6;344;56.6;17;2.8;34;5.6;213;35
75;2021-02-23-2021-03-01;49;684;62.1;385;56.3;17;2.5;52;7.6;230;33.6
75;2021-02-23-2021-03-01;59;641;61.4;359;56;17;2.7;30;4.7;235;36.7
75;2021-02-23-2021-03-01;69;505;60.5;252;49.9;16;3.2;21;4.2;216;42.8
75;2021-02-23-2021-03-01;79;315;57.7;148;47;5;1.6;28;8.9;134;42.5
75;2021-02-23-2021-03-01;89;207;53.2;92;44.4;8;3.9;16;7.7;91;44
75;2021-02-23-2021-03-01;90;106;46.9;29;27.4;2;1.9;12;11.3;63;59.4
75;2021-02-24-2021-03-02;09;202;65.4;111;55;7;3.5;8;4;76;37.6
75;2021-02-24-2021-03-02;19;656;63.7;406;61.9;10;1.5;35;5.3;205;31.2
75;2021-02-24-2021-03-02;29;714;59.6;442;61.9;19;2.7;36;5;217;30.4
75;2021-02-24-2021-03-02;39;605;59;348;57.5;13;2.1;37;6.1;207;34.2
75;2021-02-24-2021-03-02;49;668;62.3;394;59;14;2.1;46;6.9;214;32
75;2021-02-24-2021-03-02;59;654;62.5;366;56;15;2.3;30;4.6;243;37.2
75;2021-02-24-2021-03-02;69;479;59.8;249;52;17;3.5;24;5;189;39.5
75;2021-02-24-2021-03-02;79;301;56.7;144;47.8;4;1.3;29;9.6;124;41.2
75;2021-02-24-2021-03-02;89;197;53.7;85;43.1;6;3;15;7.6;91;46.2
75;2021-02-24-2021-03-02;90;108;51.9;26;24.1;1;0.9;9;8.3;72;66.7
75;2021-02-25-2021-03-03;09;208;65.8;122;58.7;4;1.9;8;3.8;74;35.6
75;2021-02-25-2021-03-03;19;654;62.5;420;64.2;11;1.7;33;5;190;29.1
75;2021-02-25-2021-03-03;29;702;59.3;443;63.1;16;2.3;32;4.6;211;30.1
75;2021-02-25-2021-03-03;39;588;58.3;336;57.1;14;2.4;30;5.1;208;35.4
75;2021-02-25-2021-03-03;49;633;61.6;382;60.3;14;2.2;33;5.2;204;32.2
75;2021-02-25-2021-03-03;59;608;61.4;361;59.4;7;1.2;25;4.1;215;35.4
75;2021-02-25-2021-03-03;69;482;60.8;248;51.5;16;3.3;35;7.3;183;38
75;2021-02-25-2021-03-03;79;275;56.8;138;50.2;4;1.5;26;9.5;107;38.9
75;2021-02-25-2021-03-03;89;185;55.6;77;41.6;7;3.8;11;5.9;90;48.6
75;2021-02-25-2021-03-03;90;84;50;23;27.4;2;2.4;5;6;54;64.3
75;2021-02-26-2021-03-04;09;215;65;130;60.5;3;1.4;7;3.3;75;34.9
75;2021-02-26-2021-03-04;19;626;60.1;422;67.4;11;1.8;30;4.8;163;26
75;2021-02-26-2021-03-04;29;674;58.3;430;63.8;15;2.2;29;4.3;200;29.7
75;2021-02-26-2021-03-04;39;554;55.7;328;59.2;12;2.2;27;4.9;187;33.8
75;2021-02-26-2021-03-04;49;595;59.3;376;63.2;13;2.2;26;4.4;180;30.3
75;2021-02-26-2021-03-04;59;590;59.4;361;61.2;7;1.2;23;3.9;199;33.7
75;2021-02-26-2021-03-04;69;470;60.7;256;54.5;14;3;35;7.4;165;35.1
75;2021-02-26-2021-03-04;79;257;53.7;133;51.8;6;2.3;21;8.2;97;37.7
75;2021-02-26-2021-03-04;89;173;53.4;73;42.2;6;3.5;14;8.1;80;46.2
75;2021-02-26-2021-03-04;90;81;48.2;23;28.4;2;2.5;6;7.4;50;61.7
75;2021-02-27-2021-03-05;09;202;57.5;117;57.9;5;2.5;8;4;72;35.6
75;2021-02-27-2021-03-05;19;548;52.9;377;68.8;10;1.8;25;4.6;136;24.8
75;2021-02-27-2021-03-05;29;598;51.4;391;65.4;13;2.2;27;4.5;167;27.9
75;2021-02-27-2021-03-05;39;501;49.4;303;60.5;9;1.8;27;5.4;162;32.3
75;2021-02-27-2021-03-05;49;524;54.5;333;63.5;12;2.3;22;4.2;157;30
75;2021-02-27-2021-03-05;59;508;53;318;62.6;7;1.4;22;4.3;161;31.7
75;2021-02-27-2021-03-05;69;403;54.5;222;55.1;14;3.5;33;8.2;134;33.3
75;2021-02-27-2021-03-05;79;227;48.6;117;51.5;6;2.6;19;8.4;85;37.4
75;2021-02-27-2021-03-05;89;153;50;65;42.5;4;2.6;9;5.9;75;49
75;2021-02-27-2021-03-05;90;74;48.4;21;28.4;2;2.7;5;6.8;46;62.2
75;2021-02-12-2021-02-18;0;3855;53.5;1430;37.1;150;3.9;313;8.1;1962;50.9
75;2021-02-13-2021-02-19;0;4160;56.1;1595;38.3;166;4;319;7.7;2080;50
75;2021-02-14-2021-02-20;0;4255;56.4;1662;39.1;170;4;328;7.7;2095;49.2
75;2021-02-15-2021-02-21;0;4263;56.8;1665;39.1;170;4;331;7.8;2097;49.2
75;2021-02-16-2021-02-22;0;4550;57.7;1923;42.3;168;3.7;344;7.6;2115;46.5
75;2021-02-17-2021-02-23;0;4727;58.1;2151;45.5;168;3.6;341;7.2;2067;43.7
75;2021-02-18-2021-02-24;0;4913;58.9;2337;47.6;167;3.4;367;7.5;2042;41.6
75;2021-02-19-2021-02-25;0;4982;59.5;2460;49.4;152;3.1;361;7.2;2009;40.3
75;2021-02-20-2021-02-26;0;4925;59.7;2557;51.9;142;2.9;328;6.7;1898;38.5
75;2021-02-21-2021-02-27;0;4898;59.7;2571;52.5;137;2.8;320;6.5;1870;38.2
75;2021-02-22-2021-02-28;0;4892;59.7;2579;52.7;137;2.8;314;6.4;1862;38.1
75;2021-02-23-2021-03-01;0;4700;60.1;2595;55.2;120;2.6;279;5.9;1706;36.3
75;2021-02-24-2021-03-02;0;4584;60.4;2571;56.1;106;2.3;269;5.9;1638;35.7
75;2021-02-25-2021-03-03;0;4419;60.1;2550;57.7;95;2.1;238;5.4;1536;34.8
75;2021-02-26-2021-03-04;0;4235;58.3;2532;59.8;89;2.1;218;5.1;1396;33
75;2021-02-27-2021-03-05;0;3738;52.3;2264;60.6;82;2.2;197;5.3;1195;32
24;2021-02-12-2021-02-18;09;83;49.7;39;47;0;0;9;10.8;35;42.2
24;2021-02-12-2021-02-18;19;263;46;113;43;1;0.4;23;8.7;126;47.9
24;2021-02-12-2021-02-18;29;321;49.6;136;42.4;1;0.3;33;10.3;151;47
24;2021-02-12-2021-02-18;39;308;47.1;135;43.8;4;1.3;20;6.5;149;48.4
24;2021-02-12-2021-02-18;49;331;49.3;140;42.3;3;0.9;24;7.3;164;49.5
24;2021-02-12-2021-02-18;59;281;46.6;106;37.7;0;0;26;9.3;149;53
24;2021-02-12-2021-02-18;69;251;52.6;95;37.8;2;0.8;21;8.4;133;53
24;2021-02-12-2021-02-18;79;163;50.2;51;31.3;1;0.6;19;11.7;92;56.4
24;2021-02-12-2021-02-18;89;142;49.7;40;28.2;0;0;15;10.6;87;61.3
24;2021-02-12-2021-02-18;90;90;49.5;25;27.8;1;1.1;8;8.9;56;62.2
24;2021-02-13-2021-02-19;09;88;53;46;52.3;0;0;8;9.1;34;38.6
24;2021-02-13-2021-02-19;19;279;48.4;123;44.1;1;0.4;25;9;130;46.6
24;2021-02-13-2021-02-19;29;336;50.9;151;44.9;1;0.3;32;9.5;152;45.2
24;2021-02-13-2021-02-19;39;316;49.5;147;46.5;6;1.9;27;8.5;136;43
24;2021-02-13-2021-02-19;49;349;50.2;151;43.3;2;0.6;25;7.2;171;49
24;2021-02-13-2021-02-19;59;307;48.9;124;40.4;0;0;28;9.1;155;50.5
24;2021-02-13-2021-02-19;69;259;51.5;106;40.9;2;0.8;22;8.5;129;49.8
24;2021-02-13-2021-02-19;79;164;52.2;53;32.3;1;0.6;18;11;92;56.1
24;2021-02-13-2021-02-19;89;145;52.3;45;31;0;0;16;11;84;57.9
24;2021-02-13-2021-02-19;90;88;48.4;22;25;1;1.1;7;8;58;65.9
24;2021-02-14-2021-02-20;09;81;53.6;42;51.9;0;0;7;8.6;32;39.5
24;2021-02-14-2021-02-20;19;295;50.1;135;45.8;1;0.3;25;8.5;134;45.4
24;2021-02-14-2021-02-20;29;338;50.8;151;44.7;1;0.3;30;8.9;156;46.2
24;2021-02-14-2021-02-20;39;318;48.9;154;48.4;6;1.9;32;10.1;126;39.6
24;2021-02-14-2021-02-20;49;354;50.1;161;45.5;2;0.6;23;6.5;168;47.5
24;2021-02-14-2021-02-20;59;308;48;127;41.2;1;0.3;25;8.1;155;50.3
24;2021-02-14-2021-02-20;69;268;51.7;116;43.3;2;0.7;23;8.6;127;47.4
24;2021-02-14-2021-02-20;79;165;51.6;52;31.5;1;0.6;20;12.1;92;55.8
24;2021-02-14-2021-02-20;89;148;53;47;31.8;0;0;15;10.1;86;58.1
24;2021-02-14-2021-02-20;90;89;49.4;23;25.8;1;1.1;7;7.9;58;65.2
24;2021-02-15-2021-02-21;09;83;53.9;42;50.6;0;0;9;10.8;32;38.6
24;2021-02-15-2021-02-21;19;299;50.5;137;45.8;1;0.3;27;9;134;44.8
24;2021-02-15-2021-02-21;29;338;50.8;153;45.3;1;0.3;30;8.9;154;45.6
24;2021-02-15-2021-02-21;39;317;48.8;153;48.3;6;1.9;34;10.7;124;39.1
24;2021-02-15-2021-02-21;49;353;49.7;164;46.5;2;0.6;22;6.2;165;46.7
24;2021-02-15-2021-02-21;59;308;48;127;41.2;1;0.3;25;8.1;155;50.3
24;2021-02-15-2021-02-21;69;268;51.9;114;42.5;2;0.7;24;9;128;47.8
24;2021-02-15-2021-02-21;79;164;50.9;53;32.3;1;0.6;19;11.6;91;55.5
24;2021-02-15-2021-02-21;89;157;54.1;50;31.8;0;0;16;10.2;91;58
24;2021-02-15-2021-02-21;90;86;47.8;23;26.7;1;1.2;8;9.3;54;62.8
24;2021-02-16-2021-02-22;09;77;52.4;37;48.1;0;0;7;9.1;33;42.9
24;2021-02-16-2021-02-22;19;305;49.6;150;49.2;4;1.3;23;7.5;128;42
24;2021-02-16-2021-02-22;29;318;47.1;146;45.9;0;0;28;8.8;144;45.3
24;2021-02-16-2021-02-22;39;328;48.7;162;49.4;3;0.9;33;10.1;130;39.6
24;2021-02-16-2021-02-22;49;345;48.3;182;52.8;0;0;21;6.1;142;41.2
24;2021-02-16-2021-02-22;59;325;48.7;144;44.3;2;0.6;22;6.8;157;48.3
24;2021-02-16-2021-02-22;69;261;51;117;44.8;2;0.8;21;8;121;46.4
24;2021-02-16-2021-02-22;79;169;49;53;31.4;1;0.6;19;11.2;96;56.8
24;2021-02-16-2021-02-22;89;157;51.8;52;33.1;0;0;15;9.6;90;57.3
24;2021-02-16-2021-02-22;90;86;47.3;22;25.6;2;2.3;7;8.1;55;64
24;2021-02-17-2021-02-23;09;77;52.7;42;54.5;0;0;6;7.8;29;37.7
24;2021-02-17-2021-02-23;19;310;49.3;163;52.6;4;1.3;22;7.1;121;39
24;2021-02-17-2021-02-23;29;310;45.9;146;47.1;1;0.3;26;8.4;137;44.2
24;2021-02-17-2021-02-23;39;325;47.3;170;52.3;3;0.9;33;10.2;119;36.6
24;2021-02-17-2021-02-23;49;355;47.7;193;54.4;0;0;21;5.9;141;39.7
24;2021-02-17-2021-02-23;59;344;48.9;169;49.1;2;0.6;23;6.7;150;43.6
24;2021-02-17-2021-02-23;69;277;50.9;121;43.7;1;0.4;22;7.9;133;48
24;2021-02-17-2021-02-23;79;174;52.3;65;37.4;0;0;18;10.3;91;52.3
24;2021-02-17-2021-02-23;89;164;54.8;54;32.9;0;0;15;9.1;95;57.9
24;2021-02-17-2021-02-23;90;91;50;25;27.5;3;3.3;4;4.4;59;64.8
24;2021-02-18-2021-02-24;09;90;57.7;47;52.2;0;0;8;8.9;35;38.9
24;2021-02-18-2021-02-24;19;322;51.2;182;56.5;5;1.6;24;7.5;111;34.5
24;2021-02-18-2021-02-24;29;327;46.1;159;48.6;1;0.3;29;8.9;138;42.2
24;2021-02-18-2021-02-24;39;350;49.2;181;51.7;5;1.4;42;12;122;34.9
24;2021-02-18-2021-02-24;49;392;52.2;215;54.8;0;0;29;7.4;148;37.8
24;2021-02-18-2021-02-24;59;367;51.5;186;50.7;3;0.8;24;6.5;154;42
24;2021-02-18-2021-02-24;69;289;54.6;130;45;1;0.3;25;8.7;133;46
24;2021-02-18-2021-02-24;79;190;55.7;79;41.6;0;0;20;10.5;91;47.9
24;2021-02-18-2021-02-24;89;163;57.4;57;35;0;0;15;9.2;91;55.8
24;2021-02-18-2021-02-24;90;87;50;26;29.9;2;2.3;3;3.4;56;64.4
24;2021-02-19-2021-02-25;09;88;59.5;50;56.8;0;0;8;9.1;30;34.1
24;2021-02-19-2021-02-25;19;371;54.6;225;60.6;7;1.9;34;9.2;105;28.3
24;2021-02-19-2021-02-25;29;345;48;174;50.4;5;1.4;36;10.4;130;37.7
24;2021-02-19-2021-02-25;39;355;50.6;194;54.6;5;1.4;48;13.5;108;30.4
24;2021-02-19-2021-02-25;49;399;53.5;229;57.4;1;0.3;42;10.5;127;31.8
24;2021-02-19-2021-02-25;59;401;55.7;219;54.6;3;0.7;35;8.7;144;35.9
24;2021-02-19-2021-02-25;69;309;55.8;152;49.2;1;0.3;32;10.4;124;40.1
24;2021-02-19-2021-02-25;79;209;58.1;96;45.9;0;0;24;11.5;89;42.6
24;2021-02-19-2021-02-25;89;195;61.5;75;38.5;2;1;22;11.3;96;49.2
24;2021-02-19-2021-02-25;90;91;51.1;35;38.5;2;2.2;4;4.4;50;54.9
24;2021-02-20-2021-02-26;09;91;65.5;50;54.9;0;0;11;12.1;30;33
24;2021-02-20-2021-02-26;19;369;58.4;230;62.3;9;2.4;33;8.9;97;26.3
24;2021-02-20-2021-02-26;29;358;49.8;180;50.3;8;2.2;41;11.5;129;36
24;2021-02-20-2021-02-26;39;386;53.4;208;53.9;5;1.3;51;13.2;122;31.6
24;2021-02-20-2021-02-26;49;399;55.5;234;58.6;1;0.3;45;11.3;119;29.8
24;2021-02-20-2021-02-26;59;422;58.6;240;56.9;4;0.9;38;9;140;33.2
24;2021-02-20-2021-02-26;69;336;59.7;170;50.6;2;0.6;35;10.4;129;38.4
24;2021-02-20-2021-02-26;79;234;61.3;111;47.4;1;0.4;27;11.5;95;40.6
24;2021-02-20-2021-02-26;89;200;63.5;81;40.5;3;1.5;22;11;94;47
24;2021-02-20-2021-02-26;90;84;52.5;36;42.9;2;2.4;3;3.6;43;51.2
24;2021-02-21-2021-02-27;09;90;63.8;53;58.9;0;0;11;12.2;26;28.9
24;2021-02-21-2021-02-27;19;371;59.2;238;64.2;10;2.7;35;9.4;88;23.7
24;2021-02-21-2021-02-27;29;369;51.4;193;52.3;9;2.4;45;12.2;122;33.1
24;2021-02-21-2021-02-27;39;402;54.9;220;54.7;5;1.2;53;13.2;124;30.8
24;2021-02-21-2021-02-27;49;419;57.5;239;57;2;0.5;49;11.7;129;30.8
24;2021-02-21-2021-02-27;59;440;60.7;254;57.7;4;0.9;42;9.5;140;31.8
24;2021-02-21-2021-02-27;69;333;61.6;170;51.1;2;0.6;36;10.8;125;37.5
24;2021-02-21-2021-02-27;79;239;63.4;121;50.6;3;1.3;28;11.7;87;36.4
24;2021-02-21-2021-02-27;89;193;62.9;78;40.4;3;1.6;24;12.4;88;45.6
24;2021-02-21-2021-02-27;90;88;53;38;43.2;2;2.3;4;4.5;44;50
24;2021-02-22-2021-02-28;09;90;63.8;53;58.9;0;0;9;10;28;31.1
24;2021-02-22-2021-02-28;19;375;59.1;235;62.7;10;2.7;39;10.4;91;24.3
24;2021-02-22-2021-02-28;29;377;51.7;193;51.2;9;2.4;50;13.3;125;33.2
24;2021-02-22-2021-02-28;39;406;55.4;218;53.7;5;1.2;59;14.5;124;30.5
24;2021-02-22-2021-02-28;49;418;57.7;237;56.7;2;0.5;48;11.5;131;31.3
24;2021-02-22-2021-02-28;59;437;60.4;254;58.1;4;0.9;41;9.4;138;31.6
24;2021-02-22-2021-02-28;69;338;61.7;171;50.6;3;0.9;35;10.4;129;38.2
24;2021-02-22-2021-02-28;79;244;63.5;123;50.4;3;1.2;30;12.3;88;36.1
24;2021-02-22-2021-02-28;89;192;63.8;78;40.6;3;1.6;25;13;86;44.8
24;2021-02-22-2021-02-28;90;88;54.7;37;42;2;2.3;4;4.5;45;51.1
24;2021-02-23-2021-03-01;09;96;66.7;59;61.5;0;0;12;12.5;25;26
24;2021-02-23-2021-03-01;19;399;63;256;64.2;9;2.3;41;10.3;93;23.3
24;2021-02-23-2021-03-01;29;394;55.4;209;53;12;3;57;14.5;116;29.4
24;2021-02-23-2021-03-01;39;427;59.2;245;57.4;7;1.6;66;15.5;109;25.5
24;2021-02-23-2021-03-01;49;457;62.6;263;57.5;4;0.9;55;12;135;29.5
24;2021-02-23-2021-03-01;59;462;64.8;266;57.6;4;0.9;47;10.2;145;31.4
24;2021-02-23-2021-03-01;69;350;64.5;183;52.3;4;1.1;39;11.1;124;35.4
24;2021-02-23-2021-03-01;79;247;68.8;142;57.5;5;2;29;11.7;71;28.7
24;2021-02-23-2021-03-01;89;191;69.7;86;45;4;2.1;25;13.1;76;39.8
24;2021-02-23-2021-03-01;90;83;58.9;42;50.6;1;1.2;5;6;35;42.2
24;2021-02-24-2021-03-02;09;105;70;69;65.7;0;0;11;10.5;25;23.8
24;2021-02-24-2021-03-02;19;418;66.9;271;64.8;13;3.1;41;9.8;93;22.2
24;2021-02-24-2021-03-02;29;412;57.9;227;55.1;18;4.4;55;13.3;112;27.2
24;2021-02-24-2021-03-02;39;437;63.4;258;59;8;1.8;62;14.2;109;24.9
24;2021-02-24-2021-03-02;49;462;65.7;265;57.4;6;1.3;60;13;131;28.4
24;2021-02-24-2021-03-02;59;472;68.1;272;57.6;7;1.5;48;10.2;145;30.7
24;2021-02-24-2021-03-02;69;355;68.1;196;55.2;6;1.7;42;11.8;111;31.3
24;2021-02-24-2021-03-02;79;255;69.5;154;60.4;6;2.4;30;11.8;65;25.5
24;2021-02-24-2021-03-02;89;193;72.3;88;45.6;4;2.1;32;16.6;69;35.8
24;2021-02-24-2021-03-02;90;76;70.4;40;52.6;0;0;9;11.8;27;35.5
24;2021-02-25-2021-03-03;09;99;69.7;69;69.7;0;0;9;9.1;21;21.2
24;2021-02-25-2021-03-03;19;425;69.1;285;67.1;14;3.3;42;9.9;84;19.8
24;2021-02-25-2021-03-03;29;412;60.3;229;55.6;21;5.1;58;14.1;104;25.2
24;2021-02-25-2021-03-03;39;424;63.7;253;59.7;7;1.7;57;13.4;107;25.2
24;2021-02-25-2021-03-03;49;437;63.7;263;60.2;6;1.4;52;11.9;116;26.5
24;2021-02-25-2021-03-03;59;443;66;264;59.6;10;2.3;49;11.1;120;27.1
24;2021-02-25-2021-03-03;69;356;67.3;209;58.7;7;2;43;12.1;97;27.2
24;2021-02-25-2021-03-03;79;243;67.7;148;60.9;6;2.5;32;13.2;57;23.5
24;2021-02-25-2021-03-03;89;182;70.8;87;47.8;4;2.2;33;18.1;58;31.9
24;2021-02-25-2021-03-03;90;81;72.3;43;53.1;0;0;10;12.3;28;34.6
24;2021-02-26-2021-03-04;09;108;71.1;76;70.4;0;0;9;8.3;23;21.3
24;2021-02-26-2021-03-04;19;404;67.6;269;66.6;12;3;41;10.1;82;20.3
24;2021-02-26-2021-03-04;29;402;59.6;235;58.5;18;4.5;55;13.7;94;23.4
24;2021-02-26-2021-03-04;39;415;61.5;245;59;9;2.2;54;13;107;25.8
24;2021-02-26-2021-03-04;49;448;64.1;275;61.4;7;1.6;49;10.9;117;26.1
24;2021-02-26-2021-03-04;59;433;64.8;263;60.7;10;2.3;46;10.6;114;26.3
24;2021-02-26-2021-03-04;69;355;66.9;212;59.7;9;2.5;40;11.3;94;26.5
24;2021-02-26-2021-03-04;79;234;66.9;148;63.2;6;2.6;28;12;52;22.2
24;2021-02-26-2021-03-04;89;156;66.7;77;49.4;2;1.3;26;16.7;51;32.7
24;2021-02-26-2021-03-04;90;74;60.2;34;45.9;0;0;12;16.2;28;37.8
24;2021-02-27-2021-03-05;09;98;64.1;72;73.5;0;0;8;8.2;18;18.4
24;2021-02-27-2021-03-05;19;405;64.3;271;66.9;10;2.5;47;11.6;77;19
24;2021-02-27-2021-03-05;29;382;55.6;231;60.5;15;3.9;51;13.4;85;22.3
24;2021-02-27-2021-03-05;39;390;57.3;240;61.5;7;1.8;48;12.3;95;24.4
24;2021-02-27-2021-03-05;49;429;60.6;272;63.4;7;1.6;44;10.3;106;24.7
24;2021-02-27-2021-03-05;59;404;59.8;239;59.2;9;2.2;46;11.4;110;27.2
24;2021-02-27-2021-03-05;69;332;63.8;198;59.6;10;3;44;13.3;80;24.1
24;2021-02-27-2021-03-05;79;220;60.8;143;65;5;2.3;27;12.3;45;20.5
24;2021-02-27-2021-03-05;89;147;62.8;73;49.7;1;0.7;25;17;48;32.7
24;2021-02-27-2021-03-05;90;80;57.1;37;46.2;0;0;13;16.2;30;37.5
24;2021-02-12-2021-02-18;0;2233;48.7;880;39.4;13;0.6;198;8.9;1142;51.1
24;2021-02-13-2021-02-19;0;2331;50.2;968;41.5;14;0.6;208;8.9;1141;48.9
24;2021-02-14-2021-02-20;0;2364;50.3;1008;42.6;15;0.6;207;8.8;1134;48
24;2021-02-15-2021-02-21;0;2373;50.3;1016;42.8;15;0.6;214;9;1128;47.5
24;2021-02-16-2021-02-22;0;2371;49;1065;44.9;14;0.6;196;8.3;1096;46.2
24;2021-02-17-2021-02-23;0;2427;49.1;1148;47.3;14;0.6;190;7.8;1075;44.3
24;2021-02-18-2021-02-24;0;2577;51.6;1262;49;17;0.7;219;8.5;1079;41.9
24;2021-02-19-2021-02-25;0;2763;53.9;1449;52.4;26;0.9;285;10.3;1003;36.3
24;2021-02-20-2021-02-26;0;2879;56.8;1540;53.5;35;1.2;306;10.6;998;34.7
24;2021-02-21-2021-02-27;0;2944;58.1;1604;54.5;40;1.4;327;11.1;973;33.1
24;2021-02-22-2021-02-28;0;2965;58.4;1599;53.9;41;1.4;340;11.5;985;33.2
24;2021-02-23-2021-03-01;0;3106;62.5;1751;56.4;50;1.6;376;12.1;929;29.9
24;2021-02-24-2021-03-02;0;3185;65.9;1840;57.8;68;2.1;390;12.2;887;27.8
24;2021-02-25-2021-03-03;0;3102;65.7;1850;59.6;75;2.4;385;12.4;792;25.5
24;2021-02-26-2021-03-04;0;3029;64.4;1834;60.5;73;2.4;360;11.9;762;25.2
24;2021-02-27-2021-03-05;0;2887;60.2;1776;61.5;64;2.2;353;12.2;694;24
27;2021-02-12-2021-02-18;09;100;59.5;32;32;4;4;4;4;60;60
27;2021-02-12-2021-02-18;19;318;61.6;103;32.4;11;3.5;9;2.8;195;61.3
27;2021-02-12-2021-02-18;29;356;57.7;112;31.5;14;3.9;12;3.4;218;61.2
27;2021-02-12-2021-02-18;39;378;57.6;119;31.5;6;1.6;23;6.1;230;60.8
27;2021-02-12-2021-02-18;49;417;63.3;114;27.3;16;3.8;19;4.6;268;64.3
27;2021-02-12-2021-02-18;59;397;62.1;101;25.4;7;1.8;19;4.8;270;68
27;2021-02-12-2021-02-18;69;348;63.9;97;27.9;6;1.7;19;5.5;226;64.9
27;2021-02-12-2021-02-18;79;233;57.4;58;24.9;0;0;10;4.3;165;70.8
27;2021-02-12-2021-02-18;89;205;55.4;43;21;1;0.5;13;6.3;148;72.2
27;2021-02-12-2021-02-18;90;114;53.3;23;20.2;0;0;5;4.4;86;75.4
27;2021-02-13-2021-02-19;09;115;69.3;40;34.8;4;3.5;5;4.3;66;57.4
27;2021-02-13-2021-02-19;19;376;70.3;129;34.3;12;3.2;15;4;220;58.5
27;2021-02-13-2021-02-19;29;413;64.1;138;33.4;14;3.4;10;2.4;251;60.8
27;2021-02-13-2021-02-19;39;411;64.8;125;30.4;5;1.2;23;5.6;258;62.8
